22:45:18	54.74 , 0.28 , 34.20 

22:46:18	54.74
22:46:18	 , 0.29 , 34.70 

22:47:18	54.74 , 0.29 , 34.70 

22:48:18	54.74 , 0.
22:48:18	29 , 34.70 

22:49:18	54.74 
22:49:18	, 0.30 , 35.68 

22:50:18	54.25 , 0.29 , 34.70 

22:51:18	55.23 , 0.29 , 34.70 

22:52:18	54.25 , 0.29 , 35.19 

22:53:19	53.27 , 0.29 , 35.19 

22:54:19	54.74 , 0.29 , 35.19 

22:55:19	54.74 , 0.29 , 34.70 
22:55:19	

22:56:19	54.25 , 0.30 , 3
22:56:19	6.15 

22:57:19	54.25 , 0.29 , 35.19 

22:58:19	54.74 , 0.29 , 34.70 

22:59:19	54.25 , 0.30 , 36.15 

23:00:19	54.74 , 0.30 , 35.68 

23:01:19	54.74 , 0.30 , 35.68 

23:02:19	54.25 , 0.30 , 36.15 

23:03:19	54.25 , 0.31 , 37.09 

23:04:20	53.76 , 0.31 , 36.63 

23:05:20	53.76 , 
23:05:20	0.31 , 36.63 

23:06:20	53.27
23:06:20	 , 0.31 , 37.09 

23:07:20	53.27 , 0.31 , 36.63 

23:08:20	54.25 , 0.31 , 37.55 

23:09:20	54.25 , 0.31 , 37.55 

23:10:20	53.27 , 0.31 , 37.55 

23:11:20	53.27 , 0.32 , 38.01 

23:12:20	54.25 , 0.32 , 38.46 

23:13:20	54.74 , 0.32 , 38.46 

23:14:20	54.74 ,
23:14:21	 0.32 , 38.90 

23:15:21	54.74 , 0.32 
23:15:21	, 38.46 

23:16:21	54.25 , 0.32 , 38.90 

23:17:21	54.74 , 0.32 , 38.46 

23:18:21	54.74 , 0.32 , 38.90 

23:19:21	55.23 , 0.33 , 39.34 

23:20:21	55.23 , 0.33 ,
23:20:21	 39.34 

23:21:21	55.23 
23:21:21	, 0.33 , 39.78 

23:22:21	54.74 , 0.33 , 39.78 

23:23:21	54.74 , 0.33 , 39.34 

23:24:21	54.74 , 0.33 , 39.78 


