2019-11-04, 20:22:10	56.70 , 0.25 , 30.48 
2019-11-04, 20:23:10	56.70 , 0.25 , 29.91 
2019-11-04, 20:24:10	56.21 , 0.25 , 29.91 
2019-11-04, 20:25:10	56.21 , 0.25 , 29.91 
2019-11-04, 20:26:10	56.70 , 0.25 , 30.48 
2019-11-04, 20:27:10	56.21 , 0.24 , 29.33 
2019-11-04, 20:28:10	56.70 , 0.25 , 30.48 
2019-11-04, 20:29:10	56.70 , 0.24 , 29.33 
2019-11-04, 20:30:10	56.21 , 0.25 , 29.91 
2019-11-04, 20:31:10	56.70 , 0.25 , 29.91 
2019-11-04, 20:32:10	56.21 , 0.24 , 29.33 
2019-11-04, 20:33:11	56.21 , 0.25 , 29.91 
2019-11-04, 20:34:11	56.21 , 0.24 , 29.33 
2019-11-04, 20:35:11	56.21 , 0.25 , 29.91 
2019-11-04, 20:36:11	55.72 , 0.25 , 29.91 
2019-11-04, 20:37:11	55.72 , 0.25 , 30.48 
2019-11-04, 20:38:11	56.21 , 0.25 , 30.48 
2019-11-04, 20:39:11	56.70 , 0.25 , 30.48 
2019-11-04, 20:40:11	56.21 , 0.25 , 29.91 
2019-11-04, 20:41:11	56.21 , 0.25 , 30.48 
2019-11-04, 20:42:11	56.70 , 0.25 , 30.48 
2019-11-04, 20:43:11	56.21 , 0.25 , 30.48 
2019-11-04, 20:44:12	56.21 , 0.25 , 29.91 
2019-11-04, 20:45:12	56.21 , 0.25 , 29.91 
2019-11-04, 20:46:12	56.21 , 0.25 , 29.91 
2019-11-04, 20:47:12	57.18 , 0.25 , 30.48 
2019-11-04, 20:48:12	56.70 , 0.25 , 30.48 
2019-11-04, 20:49:12	56.70 , 0.25 , 30.48 
2019-11-04, 20:50:12	56.21 , 0.26 , 31.04 
2019-11-04, 20:51:12	57.67 , 0.25 , 30.48 
2019-11-04, 20:52:12	56.70 , 0.25 , 29.91 
2019-11-04, 20:53:12	56.70 , 0.25 , 30.48 
2019-11-04, 20:54:12	56.70 , 0.25 , 30.48 
2019-11-04, 20:55:13	57.18 , 0.25 , 29.91 
2019-11-04, 20:56:13	57.18 , 0.25 , 30.48 
2019-11-04, 20:57:13	56.70 , 0.25 , 30.48 
2019-11-04, 20:58:13	56.70 , 0.25 , 30.48 
2019-11-04, 20:59:13	56.70 , 0.25 , 30.48 
2019-11-04, 21:00:13	57.18 , 0.25 , 30.48 
2019-11-04, 21:01:13	57.18 , 0.25 , 30.48 
2019-11-04, 21:02:13	57.67 , 0.25 , 29.91 
2019-11-04, 21:03:13	57.18 , 0.25 , 29.91 
2019-11-04, 21:04:13	57.18 , 0.25 , 29.91 
2019-11-04, 21:05:13	56.70 , 0.25 , 30.48 
2019-11-04, 21:06:14	56.70 , 0.25 , 29.91 
2019-11-04, 21:07:14	57.18 , 0.25 , 30.48 
2019-11-04, 21:08:14	57.18 , 0.24 , 29.33 
2019-11-04, 21:09:14	56.21 , 0.25 , 30.48 
2019-11-04, 21:10:14	56.70 , 0.25 , 30.48 
2019-11-04, 21:11:14	57.18 , 0.25 , 30.48 
2019-11-04, 21:12:14	57.67 , 0.26 , 31.04 
2019-11-04, 21:13:14	57.67 , 0.25 , 29.91 
2019-11-04, 21:14:14	57.18 , 0.25 , 30.48 
2019-11-04, 21:15:14	57.18 , 0.25 , 30.48 
2019-11-04, 21:16:14	57.67 , 0.25 , 30.48 
2019-11-04, 21:17:14	57.18 , 0.25 , 30.48 
2019-11-04, 21:18:15	56.70 , 0.25 , 30.48 
2019-11-04, 21:19:15	57.18 , 0.25 , 29.91 
2019-11-04, 21:20:15	57.67 , 0.26 , 31.04 
